,file,not_plane,plane_common,plane_large,plane_with_trail,plane_too_far,plane_partial,helicopter,something_strange
3745,3745.jpg,0,0,0,0,1,0,0,0
3746,3746.jpg,0,0,0,1,0,0,0,0
3747,3747.jpg,1,0,0,0,0,0,0,0
3748,3748.jpg,1,0,0,0,0,0,0,0
3749,3749.jpg,0,0,0,1,0,0,0,0
3750,3750.jpg,0,0,0,1,0,0,0,0
3751,3751.jpg,1,0,0,0,1,0,0,0
3752,3752.jpg,0,0,0,1,0,0,0,0
3753,3753.jpg,0,0,0,1,0,0,0,0
3754,3754.jpg,1,0,0,0,0,0,0,0
3755,3755.jpg,0,0,0,3,0,0,0,0
3756,3756.jpg,0,0,0,2,0,0,0,0
3757,3757.jpg,1,0,0,1,0,0,0,0
3758,3758.jpg,0,1,0,0,0,0,0,0
3759,3759.jpg,0,0,0,3,0,0,0,0
3760,3760.jpg,0,0,0,3,0,0,0,0
3761,3761.jpg,0,0,0,2,0,0,0,0
3762,3762.jpg,0,0,0,0,1,0,0,0
3763,3763.jpg,1,0,0,0,0,0,0,0
3764,3764.jpg,0,1,0,0,1,0,0,0
3765,3765.jpg,0,0,0,2,0,0,0,0
3766,3766.jpg,0,0,0,2,0,0,0,0
3767,3767.jpg,0,0,0,1,0,0,0,1
3768,3768.jpg,1,0,0,0,0,0,0,0
3769,3769.jpg,2,0,0,0,0,0,0,0
3770,3770.jpg,0,0,0,1,0,0,0,0
3771,3771.jpg,1,0,0,1,0,0,0,0
3772,3772.jpg,0,0,0,3,0,0,0,0
3773,3773.jpg,0,0,0,0,1,0,0,0
3774,3774.jpg,0,0,0,3,0,0,0,0
3775,3775.jpg,0,0,0,2,0,0,0,0
3776,3776.jpg,0,0,0,2,0,0,0,0
3777,3777.jpg,0,0,0,3,0,0,0,0
3778,3778.jpg,1,0,0,0,0,0,0,0
3779,3779.jpg,0,0,0,0,2,0,0,0
3780,3780.jpg,0,0,0,2,0,0,0,0
3781,3781.jpg,0,0,0,2,0,0,0,0
3782,3782.jpg,1,0,0,0,0,0,0,0
3783,3783.jpg,0,0,0,3,0,0,0,0
3784,3784.jpg,0,0,0,2,0,0,0,0
3785,3785.jpg,0,0,0,2,0,0,0,0
3786,3786.jpg,1,0,0,0,0,0,0,0
3787,3787.jpg,1,0,0,0,1,0,0,0
3788,3788.jpg,0,0,0,2,0,0,0,0
3789,3789.jpg,0,0,0,2,0,0,0,0
3790,3790.jpg,0,0,0,2,0,0,0,0
3791,3791.jpg,0,0,0,0,2,0,0,0
3792,3792.jpg,0,0,0,1,0,0,0,0
3793,3793.jpg,0,0,0,3,0,0,0,0
3794,3794.jpg,0,0,0,2,0,0,0,0
3795,3795.jpg,0,0,0,1,0,0,0,0
3796,3796.jpg,0,0,0,1,0,0,0,0
3797,3797.jpg,0,0,0,2,0,0,0,0
3798,3798.jpg,1,0,0,1,0,0,0,0
3799,3799.jpg,0,0,0,2,0,0,0,0
3800,3800.jpg,0,0,0,2,0,0,0,0
3801,3801.jpg,0,0,0,2,0,0,0,0
3802,3802.jpg,1,0,0,1,0,0,0,0
3803,3803.jpg,0,0,0,0,1,0,0,0
3804,3804.jpg,1,0,0,0,0,0,0,0
3805,3805.jpg,0,2,0,0,0,0,0,0
3806,3806.jpg,0,0,0,1,0,0,0,0
3807,3807.jpg,1,0,0,0,0,0,0,0
3808,3808.jpg,0,0,0,2,0,0,0,0
3809,3809.jpg,1,0,0,0,0,0,0,0
3810,3810.jpg,0,0,0,0,1,0,0,0
3811,3811.jpg,0,0,0,0,1,0,0,0
3812,3812.jpg,0,0,0,1,0,0,0,0
3813,3813.jpg,0,0,0,0,0,1,0,0
3814,3814.jpg,0,0,0,0,1,0,0,0
3815,3815.jpg,1,0,0,0,0,0,0,0
3816,3816.jpg,1,0,0,0,0,0,0,0
3817,3817.jpg,1,0,0,0,0,0,0,0
3818,3818.jpg,0,0,0,1,0,0,0,1
3819,3819.jpg,0,0,0,1,0,0,0,0
3820,3820.jpg,1,0,0,0,0,0,0,0
3821,3821.jpg,0,0,0,1,0,0,0,0
3822,3822.jpg,0,0,0,0,1,0,0,0
3823,3823.jpg,1,0,0,0,0,0,0,0
3824,3824.jpg,0,1,0,0,0,0,0,0
3825,3825.jpg,0,0,0,1,0,0,0,0
3826,3826.jpg,0,2,0,0,0,0,0,0
3827,3827.jpg,1,0,0,0,0,0,0,0
3828,3828.jpg,2,0,0,0,0,0,0,0
3829,3829.jpg,0,0,0,2,0,0,0,0
3830,3830.jpg,0,0,0,2,0,0,0,0
3831,3831.jpg,2,0,0,0,0,0,0,0
3832,3832.jpg,0,0,0,2,0,0,0,0
3833,3833.jpg,2,0,0,0,0,0,0,0
3834,3834.jpg,0,0,0,0,1,0,0,1
3835,3835.jpg,0,0,0,1,0,0,0,0
3836,3836.jpg,0,0,0,3,0,0,0,0
3837,3837.jpg,0,0,0,2,0,0,0,0
3838,3838.jpg,0,0,0,1,0,0,0,0
3839,3839.jpg,0,0,0,2,0,0,0,0
3840,3840.jpg,0,0,0,2,0,0,0,0
3841,3841.jpg,0,1,0,0,1,0,0,0
3842,3842.jpg,0,0,0,0,1,0,0,0
3843,3843.jpg,0,0,0,2,0,0,0,0
3844,3844.jpg,1,0,0,0,0,0,0,0
3845,3845.jpg,1,0,0,0,0,0,0,1
3846,3846.jpg,0,1,0,0,0,0,0,0
3847,3847.jpg,0,0,0,1,0,0,0,0
3848,3848.jpg,1,0,0,0,1,0,0,0
3849,3849.jpg,0,1,0,0,0,0,0,0
3850,3850.jpg,0,0,0,0,2,0,0,0
3851,3851.jpg,2,0,0,0,0,0,0,0
3852,3852.jpg,2,0,0,0,0,0,0,0
3853,3853.jpg,1,0,0,0,1,0,0,0
3854,3854.jpg,0,0,0,1,0,0,0,0
3855,3855.jpg,0,0,0,1,0,0,0,0
3856,3856.jpg,0,0,0,3,0,0,0,0
3857,3857.jpg,0,0,0,2,0,0,0,0
3858,3858.jpg,0,1,0,0,0,0,0,0
3859,3859.jpg,0,0,0,1,0,0,0,1
3860,3860.jpg,0,0,0,1,0,0,0,0
3861,3861.jpg,0,0,0,1,0,0,0,0
3862,3862.jpg,0,0,0,1,0,0,0,0
3863,3863.jpg,0,0,0,2,0,0,0,0
3864,3864.jpg,0,0,0,0,1,0,0,0
3865,3865.jpg,1,0,0,1,0,0,0,0
3866,3866.jpg,1,0,0,1,0,0,0,0
3867,3867.jpg,1,0,0,0,0,0,0,0
3868,3868.jpg,0,0,0,1,0,0,0,0
3869,3869.jpg,0,0,0,1,0,0,0,0
3870,3870.jpg,0,0,0,2,0,0,0,0
3871,3871.jpg,1,0,0,0,0,0,0,0
3872,3872.jpg,0,0,0,1,1,0,0,0
3873,3873.jpg,0,0,0,2,0,0,0,0
3874,3874.jpg,0,0,0,1,0,0,0,0
3875,3875.jpg,0,0,0,2,0,0,0,0
3876,3876.jpg,0,0,0,2,0,0,0,0
3877,3877.jpg,0,0,0,0,1,0,0,0
3878,3878.jpg,0,0,0,2,0,0,0,0
3879,3879.jpg,0,1,0,0,1,0,0,0
3880,3880.jpg,0,0,0,0,2,0,0,0
3881,3881.jpg,0,0,0,1,0,0,0,0
3882,3882.jpg,0,1,0,0,1,0,0,0
3883,3883.jpg,0,0,0,1,0,0,0,0
3884,3884.jpg,0,0,0,1,0,0,0,0
3885,3885.jpg,0,0,0,2,0,0,0,0
3886,3886.jpg,0,1,0,0,0,0,0,0
3887,3887.jpg,0,0,0,2,0,0,0,0
3888,3888.jpg,0,0,0,1,0,0,0,0
3889,3889.jpg,0,1,0,0,0,0,0,0
3890,3890.jpg,1,0,0,0,0,0,0,0
3891,3891.jpg,0,0,0,1,0,0,0,0
3892,3892.jpg,1,0,0,0,0,0,0,0
3893,3893.jpg,1,0,0,0,0,0,0,0
3894,3894.jpg,2,0,0,0,0,0,0,0
3895,3895.jpg,1,0,0,1,0,0,0,0
3896,3896.jpg,0,0,0,2,0,0,0,0
3897,3897.jpg,0,0,0,2,0,0,0,0
3898,3898.jpg,2,0,0,0,0,0,0,0
3899,3899.jpg,0,0,0,1,0,0,0,0
3900,3900.jpg,0,0,0,1,0,0,0,0
3901,3901.jpg,0,0,0,3,0,0,0,0
3902,3902.jpg,2,0,0,0,0,0,0,0
3903,3903.jpg,0,0,0,2,0,0,0,0
3904,3904.jpg,0,1,0,0,1,0,0,0
3905,3905.jpg,0,0,0,3,0,0,0,0
3906,3906.jpg,0,0,0,1,0,0,0,0
3907,3907.jpg,1,0,0,0,1,0,0,0
3908,3908.jpg,0,0,0,0,1,0,0,0
3909,3909.jpg,0,0,0,0,3,0,0,0
3910,3910.jpg,0,0,0,1,0,0,0,0
3911,3911.jpg,2,0,0,0,0,0,0,0
3912,3912.jpg,0,0,0,2,0,0,0,0
3913,3913.jpg,1,0,0,0,0,0,0,0
3914,3914.jpg,2,0,0,0,0,0,0,0
3915,3915.jpg,1,0,0,0,0,0,0,0
3916,3916.jpg,0,0,0,2,0,0,0,0
3917,3917.jpg,0,0,0,1,1,0,0,0
3918,3918.jpg,0,0,0,1,0,0,0,0
3919,3919.jpg,0,0,0,1,0,0,0,0
3920,3920.jpg,2,0,0,0,0,0,0,0
3921,3921.jpg,0,0,0,2,0,0,0,0
3922,3922.jpg,0,0,0,0,1,0,0,0
3923,3923.jpg,0,0,0,2,0,0,0,0
3924,3924.jpg,0,0,0,3,0,0,0,0
3925,3925.jpg,0,0,0,2,0,0,0,0
3926,3926.jpg,0,0,0,3,0,0,0,0
3927,3927.jpg,0,0,0,1,0,0,0,0
3928,3928.jpg,0,0,0,1,0,0,0,0
3929,3929.jpg,0,0,0,1,0,0,0,0
3930,3930.jpg,0,0,0,1,0,0,0,0
3931,3931.jpg,0,1,1,0,0,0,0,0
3932,3932.jpg,1,0,0,0,0,0,0,1
3933,3933.jpg,0,0,0,2,0,0,0,0
3934,3934.jpg,0,0,0,2,0,0,0,0
3935,3935.jpg,0,0,0,0,3,0,0,0
3936,3936.jpg,1,0,0,1,0,0,0,0
3937,3937.jpg,0,0,0,3,0,0,0,0
3938,3938.jpg,0,0,0,1,0,0,0,0
3939,3939.jpg,2,0,0,0,0,0,0,0
3940,3940.jpg,0,0,0,2,0,0,0,0
3941,3941.jpg,0,0,0,1,0,0,0,0
3942,3942.jpg,2,0,0,0,0,0,0,0
3943,3943.jpg,0,0,0,2,0,0,0,0
3944,3944.jpg,0,0,0,0,2,0,0,0
3945,3945.jpg,1,0,0,0,0,0,0,0
3946,3946.jpg,0,0,0,1,0,0,0,0
3947,3947.jpg,0,0,0,1,0,0,0,0
3948,3948.jpg,1,0,0,0,0,0,0,0
3949,3949.jpg,0,0,0,2,0,0,0,0
3950,3950.jpg,0,0,0,1,0,0,0,0
3951,3951.jpg,0,0,0,3,0,0,0,0
3952,3952.jpg,0,0,0,1,0,0,0,0
3953,3953.jpg,0,0,0,1,0,0,0,0
3954,3954.jpg,2,0,0,0,0,0,0,0
3955,3955.jpg,0,0,0,0,1,0,0,0
3956,3956.jpg,1,0,0,0,0,0,0,0
3957,3957.jpg,0,0,0,1,1,0,0,0
3958,3958.jpg,0,0,0,0,1,0,0,0
3959,3959.jpg,0,0,0,2,0,0,0,0
3960,3960.jpg,0,0,0,2,0,0,0,0
3961,3961.jpg,0,0,0,1,0,0,0,0
3962,3962.jpg,0,0,0,2,0,0,0,0
3963,3963.jpg,0,0,0,0,2,0,0,0
3964,3964.jpg,1,0,0,0,0,0,0,0
3965,3965.jpg,1,0,0,0,0,0,0,0
3966,3966.jpg,0,0,0,1,0,0,0,0
3967,3967.jpg,1,0,0,0,0,0,0,0
3968,3968.jpg,0,0,0,0,1,0,0,0
3969,3969.jpg,1,0,0,0,0,0,0,0
3970,3970.jpg,0,0,0,1,0,0,0,0
3971,3971.jpg,0,0,0,1,0,0,0,0
3972,3972.jpg,0,0,0,1,0,0,0,0
3973,3973.jpg,1,0,0,1,0,0,0,0
3974,3974.jpg,0,0,0,1,0,0,0,0
3975,3975.jpg,0,0,0,0,1,0,0,1
3976,3976.jpg,0,0,0,2,0,0,0,0
3977,3977.jpg,1,0,0,0,0,0,0,0
3978,3978.jpg,2,0,0,0,1,0,0,0
3979,3979.jpg,0,1,0,0,1,0,0,0
3980,3980.jpg,0,0,0,1,1,0,0,0
3981,3981.jpg,0,0,0,0,2,0,0,0
3982,3982.jpg,2,0,0,0,0,0,0,0
3983,3983.jpg,1,0,0,0,0,0,0,0
3984,3984.jpg,0,2,0,0,0,0,0,0
3985,3985.jpg,0,0,0,2,0,0,0,0
3986,3986.jpg,0,0,0,1,0,0,0,0
3987,3987.jpg,0,0,0,1,0,0,0,0
3988,3988.jpg,1,0,0,0,1,0,0,0
3989,3989.jpg,0,0,0,2,1,0,0,0
3990,3990.jpg,0,0,0,0,1,0,0,0
3991,3991.jpg,1,0,0,0,1,0,0,0
3992,3992.jpg,0,1,0,0,0,0,0,0
3993,3993.jpg,0,0,0,0,1,0,0,0
3994,3994.jpg,0,0,0,2,0,0,0,0
3995,3995.jpg,0,0,0,0,2,0,0,0
3996,3996.jpg,0,0,0,0,1,0,0,0
3997,3997.jpg,0,0,0,0,0,0,3,0
3998,3998.jpg,0,0,0,1,0,0,0,0
3999,3999.jpg,1,0,0,0,0,0,0,1
4000,4000.jpg,1,0,0,1,0,0,0,0
4001,4001.jpg,2,0,0,0,0,0,0,0
4002,4002.jpg,0,0,0,2,0,0,0,0
4003,4003.jpg,0,1,0,0,1,0,0,0
4004,4004.jpg,0,0,0,3,0,0,0,0
4005,4005.jpg,0,0,0,3,0,0,0,0
4006,4006.jpg,0,0,0,3,0,0,0,0
4007,4007.jpg,0,0,0,2,0,0,0,0
4008,4008.jpg,0,0,0,0,2,0,0,0
4009,4009.jpg,0,0,0,2,0,0,0,0
4010,4010.jpg,0,0,0,0,0,0,2,0
4011,4011.jpg,0,0,0,1,0,0,0,0
4012,4012.jpg,1,0,0,0,2,0,0,0
4013,4013.jpg,0,0,0,0,1,0,0,0
4014,4014.jpg,1,0,0,0,0,0,0,0
4015,4015.jpg,0,0,0,1,0,0,0,0
4016,4016.jpg,0,0,0,2,0,0,0,0
4017,4017.jpg,0,2,0,0,0,0,0,0
4018,4018.jpg,1,0,0,0,0,0,0,0
4019,4019.jpg,0,0,0,3,0,0,0,0
4020,4020.jpg,1,0,0,0,0,0,0,0
4021,4021.jpg,0,0,0,1,0,0,0,1
4022,4022.jpg,0,0,0,3,0,0,0,0
4023,4023.jpg,1,0,0,0,0,0,0,0
4024,4024.jpg,0,0,0,2,0,0,0,0
4025,4025.jpg,0,0,0,1,0,0,0,0
4026,4026.jpg,0,0,0,2,0,0,0,0
4027,4027.jpg,1,0,0,0,0,0,0,0
4028,4028.jpg,0,0,0,1,0,0,0,0
4029,4029.jpg,3,0,0,0,0,0,0,0
4030,4030.jpg,0,0,0,1,0,0,0,0
4031,4031.jpg,0,0,0,0,1,0,0,0
4032,4032.jpg,0,0,0,1,0,0,0,0
4033,4033.jpg,0,0,0,2,0,0,0,0
4034,4034.jpg,1,0,0,0,0,0,0,0
4035,4035.jpg,0,0,0,1,0,0,0,0
4036,4036.jpg,0,0,0,1,0,0,0,0
4037,4037.jpg,0,0,0,2,0,0,0,0
4038,4038.jpg,1,0,0,0,0,0,0,0
4039,4039.jpg,1,0,0,0,0,0,0,0
4040,4040.jpg,0,0,0,1,0,0,0,0
4041,4041.jpg,0,0,0,1,0,0,0,0
4042,4042.jpg,0,1,0,0,0,0,0,0
4043,4043.jpg,2,0,0,0,0,0,0,0
4044,4044.jpg,0,0,0,1,0,0,0,0
4045,4045.jpg,0,0,0,2,0,0,0,0
4046,4046.jpg,1,0,0,0,0,0,0,0
4047,4047.jpg,0,0,0,1,0,0,0,0
4048,4048.jpg,1,0,0,0,0,0,0,0
4049,4049.jpg,0,1,0,0,0,0,0,0
4050,4050.jpg,0,0,0,2,0,0,0,0
4051,4051.jpg,0,0,0,2,0,0,0,0
4052,4052.jpg,0,1,0,0,1,0,0,0
4053,4053.jpg,0,0,0,2,0,0,0,0
4054,4054.jpg,0,0,0,1,0,0,0,0
4055,4055.jpg,0,1,0,0,0,0,0,0
4056,4056.jpg,0,0,0,1,0,0,0,0
4057,4057.jpg,0,1,0,0,0,0,0,0
4058,4058.jpg,0,0,0,0,0,0,3,0
4059,4059.jpg,0,0,0,1,0,0,0,0
4060,4060.jpg,0,0,0,0,1,0,0,0
4061,4061.jpg,0,1,0,0,0,1,0,0
4062,4062.jpg,0,0,0,1,0,0,0,0
4063,4063.jpg,0,0,0,2,0,0,0,0
4064,4064.jpg,0,0,0,2,0,0,0,0
4065,4065.jpg,0,0,0,1,0,0,0,0
4066,4066.jpg,0,0,0,3,0,0,0,0
4067,4067.jpg,0,0,0,0,1,0,0,0
4068,4068.jpg,0,0,0,1,0,0,0,0
4069,4069.jpg,1,0,0,0,0,0,0,0
4070,4070.jpg,0,0,0,1,0,0,0,0
4071,4071.jpg,0,0,0,0,1,0,0,0
4072,4072.jpg,0,0,0,0,1,0,0,0
4073,4073.jpg,0,0,0,2,0,0,0,0
4074,4074.jpg,0,0,0,0,1,0,0,0
4075,4075.jpg,0,0,0,1,0,0,0,0
4076,4076.jpg,0,0,0,1,0,0,0,0
4077,4077.jpg,0,0,0,2,0,0,0,0
4078,4078.jpg,0,0,0,1,0,0,0,0
4079,4079.jpg,0,1,0,0,0,0,0,0
4080,4080.jpg,0,0,0,1,0,0,0,0
4081,4081.jpg,1,0,0,0,0,0,0,0
4082,4082.jpg,1,0,0,0,0,0,0,0
4083,4083.jpg,0,0,0,2,0,0,0,0
4084,4084.jpg,0,0,0,1,0,0,0,0
4085,4085.jpg,0,0,0,2,0,0,0,0
4086,4086.jpg,0,0,0,0,1,0,0,0
4087,4087.jpg,2,0,0,0,0,0,0,0
4088,4088.jpg,0,0,0,1,0,0,0,0
4089,4089.jpg,0,0,0,1,0,0,0,0
4090,4090.jpg,0,0,0,0,1,0,0,0
4091,4091.jpg,1,0,0,0,0,0,0,0
4092,4092.jpg,0,0,0,1,0,0,0,0
4093,4093.jpg,0,1,0,0,0,0,0,0
4094,4094.jpg,0,0,0,3,0,0,0,0
4095,4095.jpg,0,0,0,2,0,0,0,0
4096,4096.jpg,0,1,0,0,1,0,0,0
4097,4097.jpg,2,0,0,0,0,0,0,0
4098,4098.jpg,0,0,0,3,0,0,0,0
4099,4099.jpg,1,1,0,0,0,0,0,0
4100,4100.jpg,0,0,0,2,0,0,0,0
4101,4101.jpg,0,0,0,2,0,0,0,0
4102,4102.jpg,0,0,0,2,0,0,0,0
4103,4103.jpg,1,0,0,0,0,0,0,0
4104,4104.jpg,0,0,0,1,0,0,0,0
4105,4105.jpg,0,0,0,2,0,0,0,0
4106,4106.jpg,0,0,0,2,0,0,0,0
4107,4107.jpg,1,0,0,1,0,0,0,0
4108,4108.jpg,0,1,0,0,0,0,0,0
4109,4109.jpg,0,1,0,0,0,0,0,0
4110,4110.jpg,0,0,2,0,0,0,0,0
4111,4111.jpg,0,0,0,1,0,0,0,0
4112,4112.jpg,2,0,0,0,0,0,0,0
4113,4113.jpg,1,0,0,0,0,0,0,0
4114,4114.jpg,0,0,0,1,0,0,0,0
4115,4115.jpg,0,0,0,1,0,0,0,0
4116,4116.jpg,2,0,0,0,0,0,0,0
4117,4117.jpg,0,1,0,0,1,0,0,0
4118,4118.jpg,0,0,0,1,0,0,0,0
4119,4119.jpg,0,1,0,0,1,0,0,0
4120,4120.jpg,0,0,0,2,0,0,0,0
4121,4121.jpg,0,0,0,2,0,0,0,0
4122,4122.jpg,0,2,0,0,0,0,0,0
4123,4123.jpg,0,0,0,2,0,0,0,0
4124,4124.jpg,0,0,0,1,0,0,0,0
4125,4125.jpg,1,0,0,0,0,0,0,0
4126,4126.jpg,0,0,0,2,0,0,0,0
4127,4127.jpg,0,0,0,1,0,0,0,0
4128,4128.jpg,0,1,0,0,0,0,0,0
4129,4129.jpg,0,0,0,2,0,0,0,0
4130,4130.jpg,0,0,0,1,0,0,0,0
4131,4131.jpg,0,0,0,1,0,0,0,0
4132,4132.jpg,2,0,0,0,0,0,0,0
4133,4133.jpg,0,0,0,1,0,0,0,0
4134,4134.jpg,2,0,0,0,0,0,0,0
4135,4135.jpg,3,0,0,0,0,0,0,0
4136,4136.jpg,0,0,0,2,0,0,0,0
4137,4137.jpg,0,0,0,0,2,0,0,0
4138,4138.jpg,0,0,0,2,0,0,0,0
4139,4139.jpg,0,0,0,2,0,0,0,0
4140,4140.jpg,0,0,0,1,0,0,0,0
4141,4141.jpg,0,0,0,2,0,0,0,0
4142,4142.jpg,0,0,0,2,0,0,0,0
4143,4143.jpg,0,0,0,2,0,0,0,0
4144,4144.jpg,0,0,0,1,0,0,0,0
4145,4145.jpg,0,0,0,0,2,0,0,0
4146,4146.jpg,0,0,0,1,0,0,0,0
4147,4147.jpg,0,0,0,2,0,0,0,0
4148,4148.jpg,0,2,0,0,0,0,0,0
4149,4149.jpg,2,0,0,0,0,0,0,0
4150,4150.jpg,0,0,0,2,0,0,0,0
4151,4151.jpg,1,0,0,0,0,0,0,0
4152,4152.jpg,2,0,0,0,0,0,0,0
4153,4153.jpg,0,0,0,2,0,0,0,0
4154,4154.jpg,0,0,0,2,0,0,0,0
4155,4155.jpg,0,0,0,1,0,0,0,0
4156,4156.jpg,0,0,0,1,0,0,0,0
4157,4157.jpg,1,0,0,0,0,0,0,0
4158,4158.jpg,0,0,0,2,0,0,0,0
4159,4159.jpg,0,0,0,1,0,0,0,0
4160,4160.jpg,0,0,0,1,0,0,0,0
4161,4161.jpg,0,0,0,1,0,0,0,0
4162,4162.jpg,0,0,0,0,1,0,0,0
4163,4163.jpg,0,0,0,1,0,0,0,0
4164,4164.jpg,0,1,0,0,1,0,0,0
4165,4165.jpg,0,0,0,0,1,0,0,0
4166,4166.jpg,0,1,0,0,0,0,0,0
4167,4167.jpg,0,0,0,3,0,0,0,0
4168,4168.jpg,0,0,0,3,0,0,0,0
4169,4169.jpg,1,0,0,0,0,0,0,0
4170,4170.jpg,0,0,0,2,0,0,0,0
4171,4171.jpg,1,0,0,0,0,0,0,0
4172,4172.jpg,0,0,0,3,0,0,0,0
4173,4173.jpg,2,0,0,0,1,0,0,0
4174,4174.jpg,0,0,0,1,0,0,0,0
4175,4175.jpg,0,0,0,1,1,0,0,0
4176,4176.jpg,0,0,0,3,0,0,0,0
4177,4177.jpg,1,0,0,0,1,0,0,0
4178,4178.jpg,0,0,0,2,0,0,0,0
4179,4179.jpg,0,0,0,2,0,0,0,0
4180,4180.jpg,0,1,0,0,0,0,0,0
4181,4181.jpg,0,0,0,1,0,0,0,0
4182,4182.jpg,0,1,1,0,0,0,0,0
4183,4183.jpg,0,0,0,2,0,0,0,0
4184,4184.jpg,0,0,0,3,0,0,0,0
4185,4185.jpg,0,0,0,0,2,0,0,0
4186,4186.jpg,0,0,0,3,0,0,0,0
4187,4187.jpg,1,0,0,1,0,0,0,0
4188,4188.jpg,0,0,0,0,1,0,0,0
4189,4189.jpg,0,0,0,0,1,0,0,0
4190,4190.jpg,0,0,2,0,0,0,0,0
4191,4191.jpg,0,0,0,1,0,0,0,0
4192,4192.jpg,0,0,0,2,0,0,0,0
4193,4193.jpg,1,0,0,1,0,0,0,0
4194,4194.jpg,0,0,0,2,0,0,0,0
4195,4195.jpg,1,0,0,1,0,0,0,0
4196,4196.jpg,1,0,0,0,0,0,0,0
4197,4197.jpg,2,0,0,0,0,0,0,0
4198,4198.jpg,0,0,0,1,0,0,0,0
4199,4199.jpg,0,0,0,1,0,0,0,0
4200,4200.jpg,0,0,0,2,0,0,0,0
4201,4201.jpg,0,0,0,3,0,0,0,0
4202,4202.jpg,0,0,0,1,0,0,0,0
4203,4203.jpg,0,0,0,1,0,0,0,0
4204,4204.jpg,0,0,0,1,0,0,0,1
4205,4205.jpg,0,0,0,2,0,0,0,0
4206,4206.jpg,0,0,0,1,0,0,0,0
4207,4207.jpg,0,0,0,0,1,0,0,0
4208,4208.jpg,1,0,0,0,0,0,0,0
4209,4209.jpg,0,0,0,3,0,0,0,0
4210,4210.jpg,0,0,0,2,0,0,0,0
4211,4211.jpg,0,0,0,1,0,0,0,0
4212,4212.jpg,1,0,0,0,0,0,0,0
4213,4213.jpg,0,0,0,0,1,0,0,0
4214,4214.jpg,1,0,0,0,0,0,0,0
4215,4215.jpg,0,0,0,2,0,0,0,0
4216,4216.jpg,0,0,0,0,1,0,0,0
4217,4217.jpg,0,0,0,0,1,0,0,0
4218,4218.jpg,0,0,0,2,0,0,0,0
4219,4219.jpg,0,0,0,0,1,0,0,0
4220,4220.jpg,0,0,0,0,1,0,0,0
4221,4221.jpg,1,0,0,0,0,0,0,0
4222,4222.jpg,1,0,0,0,0,0,0,0
4223,4223.jpg,0,1,0,0,0,0,0,0
4224,4224.jpg,0,0,0,1,0,0,0,0
4225,4225.jpg,0,0,0,1,0,0,0,0
4226,4226.jpg,0,0,0,0,1,0,0,0
4227,4227.jpg,0,0,0,1,0,0,0,0
4228,4228.jpg,1,0,0,0,0,0,0,0
4229,4229.jpg,1,0,0,0,0,0,0,0
4230,4230.jpg,1,0,0,0,0,0,0,0
4231,4231.jpg,0,1,0,0,2,0,0,0
4232,4232.jpg,0,0,0,2,0,0,0,0
4233,4233.jpg,0,0,0,0,0,0,2,0
4234,4234.jpg,1,0,0,0,0,0,0,0
4235,4235.jpg,0,0,0,2,0,0,0,0
4236,4236.jpg,0,1,0,0,1,0,0,0
4237,4237.jpg,0,0,2,0,0,0,0,0
4238,4238.jpg,0,0,0,2,0,0,0,0
4239,4239.jpg,0,0,0,2,0,0,0,0
4240,4240.jpg,0,0,0,0,1,0,0,0
4241,4241.jpg,0,0,0,1,0,0,0,0
4242,4242.jpg,0,0,0,1,0,0,0,0
4243,4243.jpg,0,0,0,2,0,0,0,0
4244,4244.jpg,2,0,0,0,0,0,0,0
4245,4245.jpg,0,0,0,1,0,0,0,0
4246,4246.jpg,1,0,0,1,0,0,0,0
4247,4247.jpg,0,1,0,0,0,0,0,0
4248,4248.jpg,0,0,0,1,0,0,0,0
4249,4249.jpg,0,0,0,2,0,0,0,0
4250,4250.jpg,0,0,0,3,0,0,0,0
4251,4251.jpg,0,0,0,2,0,0,0,0
4252,4252.jpg,1,0,0,0,0,0,0,0
4253,4253.jpg,0,0,0,2,0,0,0,0
4254,4254.jpg,2,0,0,0,0,0,0,0
4255,4255.jpg,2,0,0,0,0,0,0,0
4256,4256.jpg,0,0,0,0,0,0,2,0
4257,4257.jpg,1,0,0,0,0,0,0,0
4258,4258.jpg,0,1,0,0,0,0,0,0
4259,4259.jpg,0,0,0,2,0,0,0,0
4260,4260.jpg,0,0,0,1,0,0,0,0
4261,4261.jpg,0,0,0,2,0,0,0,0
4262,4262.jpg,0,0,0,2,0,0,0,0
4263,4263.jpg,2,0,0,0,0,0,0,0
4264,4264.jpg,0,0,0,2,0,0,0,0
4265,4265.jpg,0,0,0,2,0,0,0,0
4266,4266.jpg,0,0,0,2,0,0,0,0
4267,4267.jpg,2,0,0,0,0,0,0,0
4268,4268.jpg,0,0,0,0,2,0,0,0
4269,4269.jpg,1,0,0,0,0,0,0,1
4270,4270.jpg,0,0,2,0,0,0,0,0
4271,4271.jpg,0,0,0,2,0,0,0,0
4272,4272.jpg,0,0,0,1,0,0,0,0
4273,4273.jpg,0,0,0,2,0,0,0,0
4274,4274.jpg,0,0,0,1,0,0,0,0
4275,4275.jpg,0,0,0,1,0,0,0,0
4276,4276.jpg,0,0,0,2,0,0,0,0
4277,4277.jpg,0,0,0,2,0,0,0,0
4278,4278.jpg,0,0,0,1,0,0,0,0
4279,4279.jpg,0,0,0,1,0,0,0,0
4280,4280.jpg,0,0,0,3,0,0,0,0
